1711314330.6337547,"['$GNGGA', '210530.000', '5103.82795', 'N', '00412.28673', 'E', '1', '15', '0.8', '7.8', 'M', '44.8', 'M', '', '*45']","['$GNRMC', '210529.000', 'A', '5103.82795', 'N', '00412.28672', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*3D']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.7', '0.8', '1.6', '4*3F']",0.8,339.47366810958357
1711314333.6384358,"['$GNGGA', '210533.000', '5103.82796', 'N', '00412.28677', 'E', '1', '15', '0.8', '7.7', 'M', '44.8', 'M', '', '*4E']","['$GNRMC', '210532.000', 'A', '5103.82796', 'N', '00412.28676', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*30']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.7', '0.8', '1.6', '4*3F']",0.8,339.4736964606727
1711314336.6430666,"['$GNGGA', '210536.000', '5103.82796', 'N', '00412.28680', 'E', '1', '15', '0.8', '7.7', 'M', '44.8', 'M', '', '*43']","['$GNRMC', '210535.000', 'A', '5103.82796', 'N', '00412.28679', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*38']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.7', '0.8', '1.6', '4*3F']",0.8,339.47371493878103
1711314339.647053,"['$GNGGA', '210539.000', '5103.82796', 'N', '00412.28682', 'E', '1', '15', '0.8', '7.7', 'M', '44.8', 'M', '', '*4E']","['$GNRMC', '210538.000', 'A', '5103.82796', 'N', '00412.28682', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*31']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.7', '0.8', '1.6', '4*3F']",0.8,339.47372725752246
1711314342.6511593,"['$GNGGA', '210542.000', '5103.82796', 'N', '00412.28684', 'E', '1', '15', '0.8', '7.7', 'M', '44.8', 'M', '', '*44']","['$GNRMC', '210541.000', 'A', '5103.82796', 'N', '00412.28683', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*3E']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.7', '0.8', '1.6', '4*3F']",0.8,339.47373957626587
1711314345.6555164,"['$GNGGA', '210545.000', '5103.82794', 'N', '00412.28684', 'E', '1', '15', '0.8', '7.7', 'M', '44.8', 'M', '', '*41']","['$GNRMC', '210544.000', 'A', '5103.82795', 'N', '00412.28684', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*3F']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.7', '0.8', '1.6', '4*3F']",0.8,339.473732149047
1711314348.659796,"['$GNGGA', '210548.000', '5103.82794', 'N', '00412.28683', 'E', '1', '14', '0.8', '7.6', 'M', '44.8', 'M', '', '*4B']","['$GNRMC', '210547.000', 'A', '5103.82794', 'N', '00412.28683', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*3A']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '34', '42', '43', '', '', '1.8', '0.8', '1.6', '4*30']",0.8,339.4737259896733
1711314351.663087,"['$GNGGA', '210551.000', '5103.82794', 'N', '00412.28684', 'E', '1', '14', '0.8', '7.6', 'M', '44.8', 'M', '', '*44']","['$GNRMC', '210550.000', 'A', '5103.82794', 'N', '00412.28684', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*3B']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '34', '42', '43', '', '', '1.8', '0.8', '1.6', '4*30']",0.8,339.473732149047
1711314354.6667926,"['$GNGGA', '210554.000', '5103.82794', 'N', '00412.28684', 'E', '1', '14', '0.8', '7.6', 'M', '44.8', 'M', '', '*41']","['$GNRMC', '210553.000', 'A', '5103.82794', 'N', '00412.28684', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*38']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '34', '42', '43', '', '', '1.8', '0.8', '1.6', '4*30']",0.8,339.473732149047
1711314357.671459,"['$GNGGA', '210557.000', '5103.82794', 'N', '00412.28685', 'E', '1', '14', '0.8', '7.6', 'M', '44.8', 'M', '', '*43']","['$GNRMC', '210556.000', 'A', '5103.82794', 'N', '00412.28684', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*3D']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '34', '42', '43', '', '', '1.8', '0.8', '1.6', '4*30']",0.8,339.4737383084214
1711314360.6757197,"['$GNGGA', '210600.000', '5103.82794', 'N', '00412.28685', 'E', '1', '15', '0.8', '7.6', 'M', '44.8', 'M', '', '*43']","['$GNRMC', '210559.000', 'A', '5103.82794', 'N', '00412.28685', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*33']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.7', '0.8', '1.6', '4*3F']",0.8,339.4737383084214
1711314363.6799393,"['$GNGGA', '210603.000', '5103.82795', 'N', '00412.28686', 'E', '1', '15', '0.8', '7.5', 'M', '44.8', 'M', '', '*41']","['$GNRMC', '210602.000', 'A', '5103.82794', 'N', '00412.28685', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*3E']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.7', '0.8', '1.6', '4*3F']",0.8,339.47374818140463
1711314366.6836572,"['$GNGGA', '210606.000', '5103.82795', 'N', '00412.28687', 'E', '1', '15', '0.8', '7.5', 'M', '44.8', 'M', '', '*45']","['$GNRMC', '210605.000', 'A', '5103.82795', 'N', '00412.28686', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*3B']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.7', '0.8', '1.6', '4*3F']",0.8,339.473754340779
1711314369.6876438,"['$GNGGA', '210609.000', '5103.82777', 'N', '00412.28702', 'E', '1', '15', '0.8', '8.2', 'M', '44.8', 'M', '', '*42']","['$GNRMC', '210608.000', 'A', '5103.82785', 'N', '00412.28700', 'E', '0.50', '38.28', '240324', '', '', 'A', 'V*3D']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.7', '0.8', '1.6', '4*3F']",0.8,339.4737798865754
1711314372.6918993,"['$GNGGA', '210612.000', '5103.82782', 'N', '00412.28682', 'E', '1', '15', '0.8', '8.0', 'M', '44.8', 'M', '', '*49']","['$GNRMC', '210611.000', 'A', '5103.82782', 'N', '00412.28683', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*3D']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.7', '0.8', '1.5', '4*3C']",0.8,339.4736752668579
1711314375.6968238,"['$GNGGA', '210615.000', '5103.82786', 'N', '00412.28681', 'E', '1', '15', '0.8', '8.0', 'M', '44.8', 'M', '', '*49']","['$GNRMC', '210614.000', 'A', '5103.82784', 'N', '00412.28681', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*3C']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.7', '0.8', '1.5', '4*3C']",0.8,339.4736839619788
1711314378.7010734,"['$GNGGA', '210618.000', '5103.82787', 'N', '00412.28683', 'E', '1', '15', '0.8', '8.0', 'M', '44.8', 'M', '', '*47']","['$GNRMC', '210617.000', 'A', '5103.82786', 'N', '00412.28682', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*3E']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.7', '0.8', '1.5', '4*3C']",0.8,339.47369999436074
1711314381.705208,"['$GNGGA', '210621.000', '5103.82786', 'N', '00412.28682', 'E', '1', '15', '0.8', '8.0', 'M', '44.8', 'M', '', '*4D']","['$GNRMC', '210620.000', 'A', '5103.82786', 'N', '00412.28683', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*3B']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.7', '0.8', '1.5', '4*3C']",0.8,339.47369012135897
1711314384.7086885,"['$GNGGA', '210624.000', '5103.82790', 'N', '00412.28691', 'E', '1', '16', '0.8', '8.1', 'M', '44.8', 'M', '', '*4F']","['$GNRMC', '210623.000', 'A', '5103.82791', 'N', '00412.28691', 'E', '0.22', '38.28', '240324', '', '', 'A', 'V*3D']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.8', '1.4', '4*3C']",0.8,339.47376041025024
1711314387.7128363,"['$GNGGA', '210627.000', '5103.82790', 'N', '00412.28690', 'E', '1', '16', '0.8', '8.0', 'M', '44.8', 'M', '', '*4C']","['$GNRMC', '210626.000', 'A', '5103.82790', 'N', '00412.28691', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*39']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.8', '1.4', '4*3C']",0.8,339.4737542508693
1711314390.7167263,"['$GNGGA', '210630.000', '5103.82801', 'N', '00412.28727', 'E', '1', '16', '0.8', '8.3', 'M', '44.8', 'M', '', '*43']","['$GNRMC', '210629.000', 'A', '5103.82795', 'N', '00412.28706', 'E', '0.33', '38.28', '240324', '', '', 'A', 'V*3C']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.8', '1.4', '4*3C']",0.8,339.4740229975666
1711314393.7209198,"['$GNGGA', '210633.000', '5103.82803', 'N', '00412.28754', 'E', '1', '16', '0.8', '8.5', 'M', '44.8', 'M', '', '*40']","['$GNRMC', '210632.000', 'A', '5103.82804', 'N', '00412.28751', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*33']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.8', '1.4', '4*3C']",0.8,339.47419672833615
1711314396.7252073,"['$GNGGA', '210636.000', '5103.82797', 'N', '00412.28755', 'E', '1', '16', '0.8', '8.5', 'M', '44.8', 'M', '', '*46']","['$GNRMC', '210635.000', 'A', '5103.82799', 'N', '00412.28753', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*3D']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.8', '1.4', '4*3C']",0.8,339.47418060650864
1711314399.7293563,"['$GNGGA', '210639.000', '5103.82800', 'N', '00412.28765', 'E', '1', '16', '0.8', '9.2', 'M', '44.8', 'M', '', '*4D']","['$GNRMC', '210638.000', 'A', '5103.82802', 'N', '00412.28765', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*38']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.8', '1.4', '4*3C']",0.8,339.47425334119885
1711314402.7331164,"['$GNGGA', '210642.000', '5103.82795', 'N', '00412.28765', 'E', '1', '16', '0.8', '9.1', 'M', '44.8', 'M', '', '*41']","['$GNRMC', '210641.000', 'A', '5103.82796', 'N', '00412.28766', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*37']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.8', '1.4', '4*3C']",0.8,339.47423477353755
1711314405.736811,"['$GNGGA', '210645.000', '5103.82789', 'N', '00412.28765', 'E', '1', '16', '0.8', '9.1', 'M', '44.8', 'M', '', '*4B']","['$GNRMC', '210644.000', 'A', '5103.82791', 'N', '00412.28766', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*35']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.8', '1.4', '4*3C']",0.8,339.47421249230234
1711314408.7408617,"['$GNGGA', '210648.000', '5103.82785', 'N', '00412.28765', 'E', '1', '16', '0.8', '9.1', 'M', '44.8', 'M', '', '*4A']","['$GNRMC', '210647.000', 'A', '5103.82786', 'N', '00412.28765', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*33']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.8', '1.4', '4*3C']",0.8,339.4741976381201
1711314411.7451487,"['$GNGGA', '210651.000', '5103.82809', 'N', '00412.28833', 'E', '1', '16', '0.8', '8.7', 'M', '44.8', 'M', '', '*42']","['$GNRMC', '210650.000', 'A', '5103.82808', 'N', '00412.28839', 'E', '0.18', '38.28', '240324', '', '', 'A', 'V*33']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.8', '1.4', '4*3C']",0.8,339.47470560335955
1711314414.7494605,"['$GNGGA', '210654.000', '5103.82805', 'N', '00412.28826', 'E', '1', '16', '0.8', '8.6', 'M', '44.8', 'M', '', '*4E']","['$GNRMC', '210653.000', 'A', '5103.82806', 'N', '00412.28828', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*37']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.8', '1.4', '4*3C']",0.8,339.47464763346574
1711314417.7537735,"['$GNGGA', '210657.000', '5103.82800', 'N', '00412.28820', 'E', '1', '16', '0.8', '8.6', 'M', '44.8', 'M', '', '*4E']","['$GNRMC', '210656.000', 'A', '5103.82801', 'N', '00412.28822', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*3F']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.8', '1.4', '4*3C']",0.8,339.4745921094837
1711314420.7580378,"['$GNGGA', '210700.000', '5103.82797', 'N', '00412.28813', 'E', '1', '15', '0.8', '8.5', 'M', '44.8', 'M', '', '*4C']","['$GNRMC', '210659.000', 'A', '5103.82798', 'N', '00412.28815', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*3B']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '33', '34', '42', '43', '', '', '1.7', '0.8', '1.5', '4*3B']",0.8,339.47453785297375
1711314423.762948,"['$GNGGA', '210703.000', '5103.82785', 'N', '00412.28821', 'E', '1', '14', '0.8', '7.2', 'M', '44.8', 'M', '', '*44']","['$GNRMC', '210702.000', 'A', '5103.82785', 'N', '00412.28824', 'E', '0.54', '38.28', '240324', '', '', 'A', 'V*3B']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '34', '42', '43', '', '', '', '1.7', '0.8', '1.5', '4*3B']",0.8,339.474542566611
1711314426.7679634,"['$GNGGA', '210706.000', '5103.82790', 'N', '00412.28818', 'E', '1', '14', '0.8', '7.7', 'M', '44.8', 'M', '', '*4A']","['$GNRMC', '210702.000', 'A', '5103.82785', 'N', '00412.28824', 'E', '0.54', '38.28', '240324', '', '', 'A', 'V*3B']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '34', '42', '43', '', '', '', '1.7', '0.8', '1.5', '4*3B']",0.8,339.47454265574095
1711314429.7717872,"['$GNGGA', '210709.000', '5103.82791', 'N', '00412.28812', 'E', '1', '14', '0.8', '7.7', 'M', '44.8', 'M', '', '*4E']","['$GNRMC', '210709']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '34', '42', '43', '', '', '', '1.7', '0.8', '1.5', '4*3B']",0.8,339.4745094125756
1711314432.7762663,"['$GNGGA', '210712.000', '5103.82792', 'N', '00412.28807', 'E', '1', '14', '0.8', '7.6', 'M', '44.8', 'M', '', '*42']","['$GNRMC', '210712.000']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '34', '42', '43', '', '', '', '1.7', '0.8', '1.5', '4*3B']",0.8,339.47448232887604
1711314435.7803257,"['$GNGGA', '210715.000', '5103.82792', 'N', '00412.28800', 'E', '1', '15', '0.8', '7.6', 'M', '44.8', 'M', '', '*43']","['$GNRMC', '210715']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '33', '34', '42', '43', '', '', '1.7', '0.8', '1.5', '4*3B']",0.8,339.47443921282246
1711314438.785176,"['$GNGGA', '210718.000', '5103.82794', 'N', '00412.28795', 'E', '1', '15', '0.8', '7.6', 'M', '44.8', 'M', '', '*4B']","['$GNRMC', '210718.000']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '33', '34', '42', '43', '', '', '1.7', '0.8', '1.5', '4*3B']",0.8,339.47441584267733
1711314441.7889566,"['$GNGGA', '210721.000', '5103.82799', 'N', '00412.28794', 'E', '1', '15', '0.8', '7.6', 'M', '44.8', 'M', '', '*4D']","['$GNRMC', '210718.000']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '33', '34', '42', '43', '', '', '1.7', '0.8', '1.5', '4*3B']",0.8,339.47442825078224
1711314444.7927635,"['$GNGGA', '210724.000', '5103.82804', 'N', '00412.28793', 'E', '1', '15', '0.8', '7.5', 'M', '44.8', 'M', '', '*47']","['$GNRMC', '210724.000', 'A', '5']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '33', '34', '42', '43', '', '', '1.7', '0.8', '1.5', '4*3B']",0.8,339.47444065886515
1711314447.7973335,"['$GNGGA', '210727.000', '5103.82805', 'N', '00412.28785', 'E', '1', '16', '0.8', '7.5', 'M', '44.8', 'M', '', '*41']","['$GNRMC', '210727.000', 'A', '5103.828']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '33', '34', '42', '43', '', '', '1.6', '0.8', '1.4', '4*3B']",0.8,339.4743950970262
1711314450.8016398,"['$GNGGA', '210730.000', '5103.82806', 'N', '00412.28780', 'E', '1', '16', '0.8', '7.4', 'M', '44.8', 'M', '', '*40']","['$GNRMC', '210730.000', 'A', '5103.82806', '']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '33', '34', '42', '43', '', '', '1.6', '0.8', '1.4', '4*3B']",0.8,339.4743680134659
1711314453.8069131,"['$GNGGA', '210733.000', '5103.82805', 'N', '00412.28777', 'E', '1', '16', '0.8', '7.4', 'M', '44.8', 'M', '', '*48']","['$GNRMC', '210733.000', 'A', '5103']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '33', '34', '42', '43', '', '', '1.6', '0.8', '1.4', '4*3B']",0.8,339.47434582172247
1711314456.8119807,"['$GNGGA', '210736.000', '5103.82804', 'N', '00412.28777', 'E', '1', '16', '0.8', '7.3', 'M', '44.8', 'M', '', '*4B']","['$GNRMC', '210736.000', 'A', '5103.82804', 'N', '0']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '33', '34', '42', '43', '', '', '1.6', '0.8', '1.4', '4*3B']",0.8,339.4743421082106
1711314459.815702,"['$GNGGA', '210739.000', '5103.82802', 'N', '00412.28781', 'E', '1', '16', '0.8', '7.3', 'M', '44.8', 'M', '', '*4B']","['$GNRMC', '210739.000', 'A', '5103.82802', 'N', '00412.2']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '33', '34', '42', '43', '', '', '1.6', '0.8', '1.4', '4*3B']",0.8,339.4743593188407
1711314462.820229,"['$GNGGA', '210742.000', '5103.82800', 'N', '00412.28784', 'E', '1', '16', '0.8', '7.3', 'M', '44.8', 'M', '', '*40']","['$GNRMC', '210742.000', 'A', '5103.82800', 'N', '00412.28784', 'E', '0.']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '33', '34', '42', '43', '', '', '1.6', '0.8', '1.4', '4*3B']",0.8,339.4743703700699
1711314465.8238914,"['$GNGGA', '210745.000', '5103.82797', 'N', '00412.28784', 'E', '1', '16', '0.8', '7.3', 'M', '44.8', 'M', '', '*46']","['$GNRMC', '210745.000', 'A', '5103.82797', 'N', '00412.287']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '33', '34', '42', '43', '', '', '1.6', '0.8', '1.4', '4*3B']",0.8,339.4743592295288
1711314468.829241,"['$GNGGA', '210748.000', '5103.82795', 'N', '00412.28783', 'E', '1', '16', '0.8', '7.3', 'M', '44.8', 'M', '', '*4E']","['$GNRMC', '210748.000', 'A', '5103.82795', 'N', '00412.28783', 'E', '0.00']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '21', '28', '33', '34', '42', '43', '', '', '1.6', '0.8', '1.4', '4*3B']",0.8,339.474345643072
1711314471.8334303,"['$GNGGA', '210751.000', '5103.82792', 'N', '00412.28783', 'E', '1', '17', '0.7', '7.4', 'M', '44.8', 'M', '', '*48']","['$GNRMC', '210751.000', 'A', '5103.82792', 'N', '00412.28783', 'E']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.7', '1.4', '4*33']",0.7,339.47433450250935
1711314474.8378265,"['$GNGGA', '210754.000', '5103.82789', 'N', '00412.28782', 'E', '1', '17', '0.7', '7.4', 'M', '44.8', 'M', '', '*46']","['$GNRMC', '210754.000', 'A', '5103.82789', 'N', '00412.28782', 'E', '0.00', '38']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.7', '1.4', '4*33']",0.7,339.47431720250734
1711314477.8417673,"['$GNGGA', '210757.000', '5103.82786', 'N', '00412.28781', 'E', '1', '17', '0.7', '7.4', 'M', '44.8', 'M', '', '*49']","['$GNRMC', '210757.000', 'A', '5103.82786', 'N', '00412.28781', 'E', '0.00', '38.28', '24']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.7', '1.4', '4*33']",0.7,339.47429990248884
1711314480.845608,"['$GNGGA', '210800.000', '5103.82784', 'N', '00412.28782', 'E', '1', '17', '0.7', '7.4', 'M', '44.8', 'M', '', '*45']","['$GNRMC', '210800.000', 'A', '5103.82784', 'N', '00412.28782', 'E', '0.00', '']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.7', '1.4', '4*33']",0.7,339.47429863485416
1711314483.8511333,"['$GNGGA', '210803.000', '5103.82782', 'N', '00412.28797', 'E', '1', '17', '0.7', '7.3', 'M', '44.8', 'M', '', '*43']","['$GNRMC', '210803.000', 'A', '5103.82782', 'N', '00412.28797', 'E', '0.00', '38.28', '240324', '', '', 'A']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.7', '1.4', '4*33']",0.7,339.47438359935904
1711314486.855998,"['$GNGGA', '210806.000', '5103.82778', 'N', '00412.28801', 'E', '1', '16', '0.8', '7.3', 'M', '44.8', 'M', '', '*4D']","['$GNRMC', '210806.000', 'A', '5103.82778', 'N', '00412.28801', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*34']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.8', '1.4', '4*3C']",0.8,339.4743933830454
1711314489.8582125,"['$GNGGA', '210809.000', '5103.82774', 'N', '00412.28804', 'E', '1', '15', '0.8', '7.3', 'M', '44.8', 'M', '', '*48']","['$GNRMC', '210809.000', 'A', '5103.82774', 'N', '00412.28804', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*32']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.7', '0.8', '1.5', '4*3C']",0.8,339.4743970072961
1711314492.8613846,"['$GNGGA', '210812.000', '5103.82771', 'N', '00412.28806', 'E', '1', '16', '0.8', '7.4', 'M', '44.8', 'M', '', '*41']","['$GNRMC', '210812.000', 'A', '5103.82771', 'N', '00412.28806', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*3F']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.8', '1.4', '4*3C']",0.8,339.4743981856235
1711314495.8652225,"['$GNGGA', '210815.000', '5103.82767', 'N', '00412.28808', 'E', '1', '17', '0.7', '7.4', 'M', '44.8', 'M', '', '*41']","['$GNRMC', '210815.000', 'A', '5103.82767', 'N', '00412.28808', 'E', '0.00', '38.28', '240324', '', '', 'A', 'V*31']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.7', '1.4', '4*33']",0.7,339.474395650422
1711314498.869475,"['$GNGGA', '210818.000', '5103.82767', 'N', '00412.28834', 'E', '1', '17', '0.7', '7.7', 'M', '44.8', 'M', '', '*40']","['$GNRMC', '210818.000', 'A', '5103.82767', 'N', '00412.28834', 'E', '0.65', '38.2']","['$GNGSA', 'A', '3', '06', '09', '11', '14', '16', '21', '28', '33', '34', '42', '43', '', '1.6', '0.7', '1.4', '4*33']",0.7,339.4745557965889
